,userId,movieId,rating,original_title
3165,792,339,3.0,Night on Earth
3166,795,260,5.0,The 39 Steps
3167,796,858,5.0,Sleepless in Seattle
3168,796,1246,3.0,Rocky Balboa
3169,797,480,5.0,Monsoon Wedding
3170,798,858,5.0,Sleepless in Seattle
3171,798,25,5.0,Jarhead
3172,798,628,4.0,Interview with the Vampire
3173,798,480,4.0,Monsoon Wedding
3174,798,527,5.0,Once Were Warriors
3175,798,3101,4.0,I Love You to Death
3176,798,223,5.0,Rebecca
3177,799,110,5.0,Three Colors: Red
3178,799,1246,4.5,Rocky Balboa
3179,799,1968,4.5,Fools Rush In
3180,799,2762,5.0,Young and Innocent
3181,799,2959,5.0,License to Wed
3182,799,5,3.0,Four Rooms
3183,799,260,4.5,The 39 Steps
3184,799,377,4.5,A Nightmare on Elm Street
3185,799,648,4.0,Beauty and the Beast
3186,799,786,2.5,Almost Famous
3187,799,480,4.0,Monsoon Wedding
3188,799,527,3.0,Once Were Warriors
3189,799,223,3.5,Rebecca
3190,800,1968,4.0,Fools Rush In
3191,800,2959,5.0,License to Wed
3192,800,780,3.0,The Passion of Joan of Arc
3193,801,110,4.0,Three Colors: Red
3194,801,260,3.0,The 39 Steps
3195,804,110,3.5,Three Colors: Red
3196,804,1246,3.5,Rocky Balboa
3197,804,2762,4.0,Young and Innocent
3198,804,2959,5.0,License to Wed
3199,804,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
3200,804,377,3.0,A Nightmare on Elm Street
3201,804,648,3.5,Beauty and the Beast
3202,804,780,3.5,The Passion of Joan of Arc
3203,804,480,2.0,Monsoon Wedding
3204,804,527,4.0,Once Were Warriors
3205,805,110,4.0,Three Colors: Red
3206,805,858,5.0,Sleepless in Seattle
3207,805,1246,3.0,Rocky Balboa
3208,805,1968,3.0,Fools Rush In
3209,805,2762,4.0,Young and Innocent
3210,805,2959,5.0,License to Wed
3211,805,58,4.0,Pirates of the Caribbean: Dead Man's Chest
3212,805,260,5.0,The 39 Steps
3213,805,339,2.0,Night on Earth
3214,805,377,4.0,A Nightmare on Elm Street
3215,805,605,3.0,The Matrix Revolutions
3216,805,628,4.0,Interview with the Vampire
3217,805,648,4.0,Beauty and the Beast
3218,805,1552,4.0,Parenthood
3219,805,527,3.0,Once Were Warriors
3220,805,1092,3.0,The Third Man
3221,806,858,5.0,Sleepless in Seattle
3222,806,1246,4.0,Rocky Balboa
3223,806,2762,5.0,Young and Innocent
3224,806,2959,4.5,License to Wed
3225,806,260,5.0,The 39 Steps
3226,806,648,4.0,Beauty and the Beast
3227,806,780,5.0,The Passion of Joan of Arc
3228,806,480,5.0,Monsoon Wedding
3229,806,527,5.0,Once Were Warriors
3230,807,110,3.0,Three Colors: Red
3231,807,1968,3.0,Fools Rush In
3232,807,2762,5.0,Young and Innocent
3233,807,260,4.0,The 39 Steps
3234,807,648,5.0,Beauty and the Beast
3235,807,780,5.0,The Passion of Joan of Arc
3236,807,480,3.0,Monsoon Wedding
3237,807,500,3.0,Reservoir Dogs
3238,808,628,3.0,Interview with the Vampire
3239,809,2762,4.0,Young and Innocent
3240,809,2959,2.5,License to Wed
3241,809,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
3242,809,260,3.0,The 39 Steps
3243,809,377,3.0,A Nightmare on Elm Street
3244,810,110,5.0,Three Colors: Red
3245,810,339,3.0,Night on Earth
3246,812,858,5.0,Sleepless in Seattle
3247,812,260,4.0,The 39 Steps
3248,813,2959,4.5,License to Wed
3249,813,223,2.5,Rebecca
3250,815,58,5.0,Pirates of the Caribbean: Dead Man's Chest
3251,816,110,4.0,Three Colors: Red
3252,816,527,4.0,Once Were Warriors
3253,817,110,5.0,Three Colors: Red
3254,817,141,4.0,Donnie Darko
3255,817,339,5.0,Night on Earth
3256,817,648,3.0,Beauty and the Beast
3257,817,762,2.0,Monty Python and the Holy Grail
3258,817,780,4.0,The Passion of Joan of Arc
3259,817,480,5.0,Monsoon Wedding
3260,817,1092,5.0,The Third Man
3261,817,1422,4.0,The Departed
3262,819,5,2.0,Four Rooms
3263,820,786,2.0,Almost Famous
3264,822,480,3.0,Monsoon Wedding
3265,822,500,3.0,Reservoir Dogs
3266,824,110,5.0,Three Colors: Red
3267,824,858,5.0,Sleepless in Seattle
3268,824,2762,5.0,Young and Innocent
3269,824,2959,5.0,License to Wed
3270,824,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
3271,824,25,5.0,Jarhead
3272,824,260,4.5,The 39 Steps
3273,824,339,3.0,Night on Earth
3274,824,377,4.0,A Nightmare on Elm Street
3275,824,648,4.5,Beauty and the Beast
3276,824,780,0.5,The Passion of Joan of Arc
3277,824,786,3.0,Almost Famous
3278,824,1552,3.0,Parenthood
3279,824,480,4.0,Monsoon Wedding
3280,824,500,2.0,Reservoir Dogs
3281,824,527,4.5,Once Were Warriors
3282,824,1092,4.0,The Third Man
3283,825,110,3.5,Three Colors: Red
3284,825,858,5.0,Sleepless in Seattle
3285,825,1246,3.5,Rocky Balboa
3286,825,1968,3.0,Fools Rush In
3287,825,2762,3.0,Young and Innocent
3288,825,2959,4.0,License to Wed
3289,825,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3290,825,54503,4.0,The Mystery of Chess Boxing
3291,825,58559,4.0,Confession of a Child of the Century
3292,825,25,3.5,Jarhead
3293,825,260,3.0,The 39 Steps
3294,825,377,1.5,A Nightmare on Elm Street
3295,825,780,2.0,The Passion of Joan of Arc
3296,825,480,4.0,Monsoon Wedding
3297,825,527,4.5,Once Were Warriors
3298,825,1092,3.5,The Third Man
3299,825,223,3.0,Rebecca
3300,826,480,3.5,Monsoon Wedding
3301,828,110,5.0,Three Colors: Red
3302,828,858,5.0,Sleepless in Seattle
3303,828,2762,4.0,Young and Innocent
3304,828,2959,4.0,License to Wed
3305,828,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
3306,828,260,5.0,The 39 Steps
3307,828,377,2.5,A Nightmare on Elm Street
3308,828,648,2.5,Beauty and the Beast
3309,828,780,2.5,The Passion of Joan of Arc
3310,828,480,1.0,Monsoon Wedding
3311,828,500,2.0,Reservoir Dogs
3312,828,527,4.0,Once Were Warriors
3313,829,110,5.0,Three Colors: Red
3314,829,25,5.0,Jarhead
3315,829,377,3.0,A Nightmare on Elm Street
3316,829,780,5.0,The Passion of Joan of Arc
3317,829,480,3.0,Monsoon Wedding
3318,829,500,3.0,Reservoir Dogs
3319,829,527,5.0,Once Were Warriors
3320,829,1092,3.0,The Third Man
3321,830,2762,4.0,Young and Innocent
3322,830,260,5.0,The 39 Steps
3323,830,500,4.0,Reservoir Dogs
3324,831,147,4.0,The 400 Blows
3325,831,96821,4.5,Caesar Must Die
3326,831,527,5.0,Once Were Warriors
3327,832,858,5.0,Sleepless in Seattle
3328,832,1246,4.0,Rocky Balboa
3329,832,25,5.0,Jarhead
3330,832,260,5.0,The 39 Steps
3331,832,527,5.0,Once Were Warriors
3332,834,110,4.0,Three Colors: Red
3333,834,858,5.0,Sleepless in Seattle
3334,834,1246,3.0,Rocky Balboa
3335,834,2762,4.0,Young and Innocent
3336,834,2959,4.0,License to Wed
3337,834,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3338,834,58559,4.0,Confession of a Child of the Century
3339,834,260,5.0,The 39 Steps
3340,834,377,3.5,A Nightmare on Elm Street
3341,834,648,4.0,Beauty and the Beast
3342,834,780,3.5,The Passion of Joan of Arc
3343,834,786,3.5,Almost Famous
3344,834,788,0.5,Mrs. Doubtfire
3345,834,480,3.5,Monsoon Wedding
3346,834,527,3.5,Once Were Warriors
3347,835,858,5.0,Sleepless in Seattle
3348,835,1968,3.0,Fools Rush In
3349,835,2762,4.0,Young and Innocent
3350,835,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3351,835,58,4.0,Pirates of the Caribbean: Dead Man's Chest
3352,835,223,3.0,Rebecca
3353,836,110,4.0,Three Colors: Red
3354,836,1246,3.5,Rocky Balboa
3355,836,1968,3.5,Fools Rush In
3356,836,2762,3.5,Young and Innocent
3357,836,2959,4.0,License to Wed
3358,836,54503,3.0,The Mystery of Chess Boxing
3359,836,58559,4.0,Confession of a Child of the Century
3360,836,96821,5.0,Caesar Must Die
3361,836,141,3.5,Donnie Darko
3362,836,260,4.5,The 39 Steps
3363,836,339,3.5,Night on Earth
3364,836,377,1.5,A Nightmare on Elm Street
3365,836,628,4.0,Interview with the Vampire
3366,836,648,3.0,Beauty and the Beast
3367,836,780,3.5,The Passion of Joan of Arc
3368,836,788,2.5,Mrs. Doubtfire
3369,836,480,4.0,Monsoon Wedding
3370,836,500,3.5,Reservoir Dogs
3371,837,110,0.5,Three Colors: Red
3372,837,858,2.5,Sleepless in Seattle
3373,837,2959,4.0,License to Wed
3374,837,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3375,837,260,1.5,The 39 Steps
3376,837,480,0.5,Monsoon Wedding
3377,838,110,5.0,Three Colors: Red
3378,839,58,4.0,Pirates of the Caribbean: Dead Man's Chest
3379,840,858,5.0,Sleepless in Seattle
3380,840,141,4.0,Donnie Darko
3381,840,260,4.0,The 39 Steps
3382,840,628,5.0,Interview with the Vampire
3383,840,648,3.0,Beauty and the Beast
3384,840,780,5.0,The Passion of Joan of Arc
3385,840,786,4.0,Almost Famous
3386,842,377,5.0,A Nightmare on Elm Street
3387,842,786,5.0,Almost Famous
3388,842,480,5.0,Monsoon Wedding
3389,842,500,5.0,Reservoir Dogs
3390,843,260,4.5,The 39 Steps
3391,843,480,3.0,Monsoon Wedding
3392,844,110,3.5,Three Colors: Red
3393,844,1246,3.5,Rocky Balboa
3394,844,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3395,844,54503,3.0,The Mystery of Chess Boxing
3396,844,260,2.5,The 39 Steps
3397,844,780,4.0,The Passion of Joan of Arc
3398,844,1552,3.5,Parenthood
3399,844,480,3.5,Monsoon Wedding
3400,844,500,3.5,Reservoir Dogs
3401,845,110,3.0,Three Colors: Red
3402,845,5,3.0,Four Rooms
3403,845,25,3.0,Jarhead
3404,845,58,5.0,Pirates of the Caribbean: Dead Man's Chest
3405,845,141,3.0,Donnie Darko
3406,845,339,5.0,Night on Earth
3407,845,223,5.0,Rebecca
3408,846,110,1.0,Three Colors: Red
3409,846,5,3.5,Four Rooms
3410,846,141,3.5,Donnie Darko
3411,846,339,4.0,Night on Earth
3412,846,377,4.0,A Nightmare on Elm Street
3413,846,780,3.5,The Passion of Joan of Arc
3414,846,480,3.5,Monsoon Wedding
3415,846,500,3.0,Reservoir Dogs
3416,848,110,4.0,Three Colors: Red
3417,848,858,5.0,Sleepless in Seattle
3418,848,2959,4.5,License to Wed
3419,848,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
3420,848,58559,4.5,Confession of a Child of the Century
3421,848,780,3.0,The Passion of Joan of Arc
3422,848,480,3.5,Monsoon Wedding
3423,848,527,4.5,Once Were Warriors
3424,849,110,5.0,Three Colors: Red
3425,849,79,3.0,It
3426,849,141,4.0,Donnie Darko
3427,849,377,3.0,A Nightmare on Elm Street
3428,849,648,3.0,Beauty and the Beast
3429,849,762,3.0,Monty Python and the Holy Grail
3430,849,780,3.0,The Passion of Joan of Arc
3431,849,786,3.0,Almost Famous
3432,849,788,3.0,Mrs. Doubtfire
3433,849,480,4.0,Monsoon Wedding
3434,849,500,3.0,Reservoir Dogs
3435,849,527,4.0,Once Were Warriors
3436,849,415,3.0,Batman & Robin
3437,850,110,5.0,Three Colors: Red
3438,850,2762,5.0,Young and Innocent
3439,850,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
3440,850,5,4.0,Four Rooms
3441,850,25,4.0,Jarhead
3442,850,141,5.0,Donnie Darko
3443,850,377,4.0,A Nightmare on Elm Street
3444,850,648,4.0,Beauty and the Beast
3445,850,780,4.0,The Passion of Joan of Arc
3446,850,1552,3.0,Parenthood
3447,850,480,4.0,Monsoon Wedding
3448,850,500,4.0,Reservoir Dogs
3449,850,527,5.0,Once Were Warriors
3450,850,1092,4.0,The Third Man
3451,850,223,4.0,Rebecca
3452,850,1422,2.0,The Departed
3453,851,377,3.0,A Nightmare on Elm Street
3454,851,480,4.0,Monsoon Wedding
3455,851,500,3.0,Reservoir Dogs
3456,851,527,5.0,Once Were Warriors
3457,852,110,0.5,Three Colors: Red
3458,852,2762,5.0,Young and Innocent
3459,852,4226,1.0,Shriek If You Know What I Did Last Friday the Thirteenth
3460,852,58559,5.0,Confession of a Child of the Century
3461,852,260,5.0,The 39 Steps
3462,852,377,5.0,A Nightmare on Elm Street
3463,852,480,5.0,Monsoon Wedding
3464,853,110,4.5,Three Colors: Red
3465,853,2959,1.5,License to Wed
3466,853,54503,2.0,The Mystery of Chess Boxing
3467,853,260,1.0,The 39 Steps
3468,853,780,2.0,The Passion of Joan of Arc
3469,853,480,3.0,Monsoon Wedding
3470,854,480,2.0,Monsoon Wedding
3471,854,527,5.0,Once Were Warriors
3472,856,1246,5.0,Rocky Balboa
3473,856,1968,5.0,Fools Rush In
3474,856,2762,4.5,Young and Innocent
3475,856,788,2.0,Mrs. Doubtfire
3476,856,480,4.0,Monsoon Wedding
3477,856,500,2.5,Reservoir Dogs
3478,857,260,4.0,The 39 Steps
3479,857,780,4.0,The Passion of Joan of Arc
3480,857,480,5.0,Monsoon Wedding
3481,858,858,5.0,Sleepless in Seattle
3482,858,260,5.0,The 39 Steps
3483,860,110,4.0,Three Colors: Red
3484,860,1246,3.5,Rocky Balboa
3485,860,2762,1.0,Young and Innocent
3486,860,2959,4.0,License to Wed
3487,860,58559,4.5,Confession of a Child of the Century
3488,860,141,3.5,Donnie Darko
3489,860,260,4.5,The 39 Steps
3490,860,780,3.0,The Passion of Joan of Arc
3491,860,1552,3.0,Parenthood
3492,860,480,3.0,Monsoon Wedding
3493,860,500,3.0,Reservoir Dogs
3494,860,527,3.5,Once Were Warriors
3495,860,223,3.5,Rebecca
3496,862,858,4.0,Sleepless in Seattle
3497,862,2762,5.0,Young and Innocent
3498,863,260,3.0,The 39 Steps
3499,863,648,3.0,Beauty and the Beast
3500,863,1552,4.0,Parenthood
3501,864,480,5.0,Monsoon Wedding
3502,866,4226,3.0,Shriek If You Know What I Did Last Friday the Thirteenth
3503,867,858,4.0,Sleepless in Seattle
3504,867,1968,4.0,Fools Rush In
3505,869,2959,3.5,License to Wed
3506,869,223,4.5,Rebecca
3507,870,25,4.0,Jarhead
3508,870,58,5.0,Pirates of the Caribbean: Dead Man's Chest
3509,870,141,3.0,Donnie Darko
3510,871,858,5.0,Sleepless in Seattle
3511,871,1246,2.0,Rocky Balboa
3512,871,1968,4.0,Fools Rush In
3513,871,2959,3.0,License to Wed
3514,871,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
3515,871,260,3.0,The 39 Steps
3516,871,788,3.0,Mrs. Doubtfire
3517,871,480,2.0,Monsoon Wedding
3518,871,527,5.0,Once Were Warriors
3519,871,3101,4.0,I Love You to Death
3520,871,223,5.0,Rebecca
3521,872,5,3.0,Four Rooms
3522,872,141,3.0,Donnie Darko
3523,872,648,3.0,Beauty and the Beast
3524,872,780,3.0,The Passion of Joan of Arc
3525,872,788,2.0,Mrs. Doubtfire
3526,873,2959,4.0,License to Wed
3527,873,58559,5.0,Confession of a Child of the Century
3528,873,96821,4.0,Caesar Must Die
3529,873,260,3.0,The 39 Steps
3530,875,5,2.0,Four Rooms
3531,875,141,3.0,Donnie Darko
3532,875,377,3.0,A Nightmare on Elm Street
3533,875,648,4.0,Beauty and the Beast
3534,875,780,3.0,The Passion of Joan of Arc
3535,875,480,3.0,Monsoon Wedding
3536,875,500,2.0,Reservoir Dogs
3537,875,527,5.0,Once Were Warriors
3538,877,1968,4.0,Fools Rush In
3539,877,4226,3.0,Shriek If You Know What I Did Last Friday the Thirteenth
3540,877,480,2.0,Monsoon Wedding
3541,877,223,4.0,Rebecca
3542,878,858,4.0,Sleepless in Seattle
3543,878,2762,4.5,Young and Innocent
3544,878,2959,4.0,License to Wed
3545,878,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
3546,878,58559,4.0,Confession of a Child of the Century
3547,878,141,4.0,Donnie Darko
3548,878,260,4.0,The 39 Steps
3549,878,339,3.0,Night on Earth
3550,878,648,4.0,Beauty and the Beast
3551,878,780,3.5,The Passion of Joan of Arc
3552,878,786,4.0,Almost Famous
3553,878,788,2.5,Mrs. Doubtfire
3554,878,1552,3.0,Parenthood
3555,878,480,3.5,Monsoon Wedding
3556,878,500,4.0,Reservoir Dogs
3557,878,527,3.0,Once Were Warriors
3558,879,858,4.0,Sleepless in Seattle
3559,879,25,4.0,Jarhead
3560,879,58,4.0,Pirates of the Caribbean: Dead Man's Chest
3561,879,79,3.0,It
3562,879,141,4.0,Donnie Darko
3563,879,260,3.0,The 39 Steps
3564,879,648,3.0,Beauty and the Beast
3565,879,762,3.0,Monty Python and the Holy Grail
3566,879,780,3.0,The Passion of Joan of Arc
3567,879,786,3.0,Almost Famous
3568,879,788,4.0,Mrs. Doubtfire
3569,880,110,5.0,Three Colors: Red
3570,880,2762,3.0,Young and Innocent
3571,880,2959,4.0,License to Wed
3572,880,58559,3.0,Confession of a Child of the Century
3573,880,96821,4.0,Caesar Must Die
3574,880,527,4.0,Once Were Warriors
3575,881,110,4.5,Three Colors: Red
3576,881,858,4.5,Sleepless in Seattle
3577,881,2762,5.0,Young and Innocent
3578,881,377,3.0,A Nightmare on Elm Street
3579,881,648,2.0,Beauty and the Beast
3580,881,780,2.0,The Passion of Joan of Arc
3581,881,480,4.0,Monsoon Wedding
3582,881,527,4.5,Once Were Warriors
3583,882,110,4.0,Three Colors: Red
3584,882,147,4.0,The 400 Blows
3585,882,25,4.0,Jarhead
3586,882,260,4.0,The 39 Steps
3587,882,339,4.0,Night on Earth
3588,882,377,4.0,A Nightmare on Elm Street
3589,882,648,3.0,Beauty and the Beast
3590,882,780,4.0,The Passion of Joan of Arc
3591,882,786,3.0,Almost Famous
3592,882,480,4.0,Monsoon Wedding
3593,882,500,3.0,Reservoir Dogs
3594,882,527,5.0,Once Were Warriors
3595,882,1092,3.0,The Third Man
3596,882,223,4.0,Rebecca
3597,884,147,4.0,The 400 Blows
3598,884,480,5.0,Monsoon Wedding
3599,885,147,5.0,The 400 Blows
3600,886,858,1.0,Sleepless in Seattle
3601,886,2762,5.0,Young and Innocent
3602,886,2959,1.0,License to Wed
3603,886,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
3604,886,58559,1.0,Confession of a Child of the Century
3605,886,260,1.0,The 39 Steps
3606,886,480,1.0,Monsoon Wedding
3607,886,527,5.0,Once Were Warriors
3608,887,110,3.5,Three Colors: Red
3609,887,858,5.0,Sleepless in Seattle
3610,887,1968,3.5,Fools Rush In
3611,887,2762,3.0,Young and Innocent
3612,887,2959,3.5,License to Wed
3613,887,4226,4.0,Shriek If You Know What I Did Last Friday the Thirteenth
3614,887,141,3.0,Donnie Darko
3615,887,260,4.5,The 39 Steps
3616,887,628,3.0,Interview with the Vampire
3617,887,762,1.5,Monty Python and the Holy Grail
3618,887,780,3.0,The Passion of Joan of Arc
3619,887,480,3.0,Monsoon Wedding
3620,887,500,2.0,Reservoir Dogs
3621,887,223,4.0,Rebecca
3622,888,58,4.0,Pirates of the Caribbean: Dead Man's Chest
3623,888,500,4.0,Reservoir Dogs
3624,889,527,4.0,Once Were Warriors
3625,890,339,3.0,Night on Earth
3626,891,858,5.0,Sleepless in Seattle
3627,891,1552,3.0,Parenthood
3628,892,25,4.0,Jarhead
3629,892,58,5.0,Pirates of the Caribbean: Dead Man's Chest
3630,892,141,3.0,Donnie Darko
3631,892,500,3.0,Reservoir Dogs
3632,892,527,4.0,Once Were Warriors
3633,893,110,3.0,Three Colors: Red
3634,893,2959,4.5,License to Wed
3635,893,54503,1.5,The Mystery of Chess Boxing
3636,893,339,4.0,Night on Earth
3637,893,788,2.5,Mrs. Doubtfire
3638,894,1552,5.0,Parenthood
3639,896,4226,4.5,Shriek If You Know What I Did Last Friday the Thirteenth
3640,896,339,5.0,Night on Earth
3641,896,377,4.0,A Nightmare on Elm Street
3642,898,858,5.0,Sleepless in Seattle
3643,898,1246,4.0,Rocky Balboa
3644,898,2959,3.0,License to Wed
3645,898,25,3.0,Jarhead
3646,898,260,5.0,The 39 Steps
3647,898,223,1.0,Rebecca
3648,900,5,3.0,Four Rooms
3649,900,25,4.0,Jarhead
3650,900,58,4.0,Pirates of the Caribbean: Dead Man's Chest
3651,900,141,3.0,Donnie Darko
3652,900,260,4.0,The 39 Steps
3653,900,628,3.0,Interview with the Vampire
3654,900,648,3.0,Beauty and the Beast
3655,900,780,3.0,The Passion of Joan of Arc
3656,900,786,3.0,Almost Famous
3657,900,788,3.0,Mrs. Doubtfire
3658,904,260,5.0,The 39 Steps
3659,904,780,3.0,The Passion of Joan of Arc
3660,904,480,5.0,Monsoon Wedding
3661,908,110,1.0,Three Colors: Red
3662,908,858,3.5,Sleepless in Seattle
3663,908,2762,1.0,Young and Innocent
3664,908,2959,5.0,License to Wed
3665,908,260,3.0,The 39 Steps
3666,908,377,2.0,A Nightmare on Elm Street
3667,908,780,3.0,The Passion of Joan of Arc
3668,908,480,4.0,Monsoon Wedding
3669,908,500,3.0,Reservoir Dogs
3670,908,223,3.5,Rebecca
3671,911,762,2.0,Monty Python and the Holy Grail
3672,911,480,4.0,Monsoon Wedding
3673,912,4226,5.0,Shriek If You Know What I Did Last Friday the Thirteenth
3674,913,110,4.5,Three Colors: Red
3675,914,480,2.0,Monsoon Wedding
3676,915,858,4.0,Sleepless in Seattle
3677,915,2762,4.0,Young and Innocent
3678,916,110,4.0,Three Colors: Red
3679,916,58,5.0,Pirates of the Caribbean: Dead Man's Chest
3680,916,480,3.0,Monsoon Wedding
3681,916,500,3.0,Reservoir Dogs
3682,916,527,5.0,Once Were Warriors
3683,918,110,4.0,Three Colors: Red
3684,918,858,4.0,Sleepless in Seattle
3685,918,1246,4.0,Rocky Balboa
3686,918,1968,3.0,Fools Rush In
3687,918,2762,5.0,Young and Innocent
3688,918,25,3.0,Jarhead
3689,918,58,5.0,Pirates of the Caribbean: Dead Man's Chest
